Order ID,Order Date,Country,City,State,Category,Product Name,Quantity,Profit
ID-2020-375962,22-07-2022,United States,Briannaland,Nevada,Storage,Steel Filing Cabinet,4,144.62
CT-2014-444707,22-07-2022,United States,Baldwinchester,Georgia,Storage,Steel Filing Cabinet,2,795.44
WY-2019-207415,22-07-2022,United States,West Daniel,New York,Storage,Vertical Stackable Tray,10,170.84
MN-2004-542783,22-07-2022,United States,Micheleshire,Georgia,Furnishings,Table Lamp,1,918.63
MO-2016-880534,22-07-2022,United States,Castillostad,California,Labels,Address Labels,4,862.61
WY-2017-962862,22-07-2022,United States,Lake Abigail,Washington,Labels,Shipping Labels,8,674.75
SC-2016-818187,23-07-2022,United States,Hollyhaven,Idaho,Labels,Shipping Labels,3,773.89
KS-2017-395681,23-07-2022,United States,Rodriguezland,New York,Accessories,Calculator,5,76.21
SD-2025-940912,23-07-2022,United States,South Tara,Texas,Copiers,Xerox 3000,1,783.2
OH-2008-394114,23-07-2022,United States,Port Shannon,Washington,Storage,Mobile Pedestal,6,62.09
AZ-2023-433658,23-07-2022,United States,Port Michelletown,Washington,Accessories,Calculator,9,243.84
CT-2012-793703,23-07-2022,United States,Coleton,Georgia,Copiers,Xerox 3000,3,-132.22
MN-2012-910038,23-07-2022,United States,North Karenland,Georgia,Accessories,Stapler,4,112.6
NE-2008-694654,23-07-2022,United States,East Paulburgh,Nevada,Storage,Steel Filing Cabinet,5,198.45
NM-2023-224907,23-07-2022,United States,Lake Michael,Nevada,Labels,Color Coding Labels,4,-64.34
ND-2010-318525,23-07-2022,United States,Camacholand,California,Accessories,Stapler,5,831.29
AR-2025-968726,24-07-2022,United States,Jenniferfurt,Washington,Labels,Shipping Labels,5,363.89
NV-2019-116163,24-07-2022,United States,Shawhaven,Ohio,Accessories,Inkjet Printer Ink,9,501.46
UT-2005-332388,25-07-2022,United States,Aaronfurt,Nevada,Copiers,Canon ImageRunner,9,892.98
ID-2004-753121,25-07-2022,United States,West Laurieton,California,Storage,Mobile Pedestal,3,153.99
OR-2001-242094,25-07-2022,United States,Port Amber,Nevada,Accessories,Stapler,10,-94.37
CT-2014-764026,25-07-2022,United States,South Christopher,Texas,Storage,Mobile Pedestal,7,-196.84
WI-2003-841673,25-07-2022,United States,Hubbardfurt,Ohio,Copiers,HP LaserJet Pro,3,743.46
OK-2016-403133,25-07-2022,United States,Lake Derek,Texas,Copiers,HP LaserJet Pro,10,266.89
MD-2002-902915,25-07-2022,United States,South Davidshire,California,Furnishings,Standing Desk,4,646.17
AR-2007-787449,26-07-2022,United States,Andrewland,California,Storage,Steel Filing Cabinet,4,360.97
NC-2020-583772,26-07-2022,United States,North Patrick,New York,Accessories,Calculator,2,359.29
CA-2013-970704,26-07-2022,United States,North Sarahburgh,Ohio,Labels,Shipping Labels,3,791.91
AZ-2016-167787,26-07-2022,United States,Laurabury,New York,Labels,Color Coding Labels,8,-163.16
AK-2016-204165,26-07-2022,United States,Warrenfurt,Nevada,Furnishings,Standing Desk,5,399.38
WV-2001-514625,26-07-2022,United States,Angelaview,Ohio,Storage,Vertical Stackable Tray,6,-190.49
AL-2014-625509,26-07-2022,United States,West Joannamouth,Illinois,Accessories,Calculator,4,819.77
UT-2009-699366,27-07-2022,United States,Perezview,Nevada,Accessories,Inkjet Printer Ink,6,701.25
WY-2010-194926,27-07-2022,United States,Lake Keithview,Georgia,Copiers,HP LaserJet Pro,3,872.24
NM-2013-795731,27-07-2022,United States,Hallview,California,Storage,Steel Filing Cabinet,8,184.76
WA-2006-433526,27-07-2022,United States,Steinmouth,Nevada,Labels,Shipping Labels,9,559.91
NM-2003-880060,27-07-2022,United States,Donnafort,California,Labels,Color Coding Labels,3,104.97
VA-2014-393806,27-07-2022,United States,Carrollchester,Georgia,Copiers,Xerox 3000,1,352.48
GA-2013-999495,27-07-2022,United States,Shepherdside,Georgia,Labels,Shipping Labels,7,-27.17
UT-2014-606023,28-07-2022,United States,Josephside,Nevada,Labels,Color Coding Labels,5,326.72
AK-2000-372564,28-07-2022,United States,West Richardmouth,California,Labels,Shipping Labels,8,955.44
NJ-2002-461855,28-07-2022,United States,Lukeshire,Georgia,Furnishings,Office Chair,6,737.05
GA-2018-159272,28-07-2022,United States,North Micheal,Ohio,Labels,Address Labels,3,782.13
TN-2015-999129,28-07-2022,United States,Jamesshire,Nevada,Labels,Shipping Labels,8,99.3
DC-2013-978409,28-07-2022,United States,Port Veronica,California,Storage,Steel Filing Cabinet,9,427.65
CO-2013-441511,29-07-2022,United States,Port Michelle,Nevada,Copiers,Xerox 3000,2,585.83
SD-2001-341668,30-07-2022,United States,New Nicholas,Florida,Storage,Mobile Pedestal,9,710.98
GA-2015-210944,30-07-2022,United States,Russellborough,Ohio,Storage,Vertical Stackable Tray,7,349.67
SD-2006-803535,30-07-2022,United States,Hurleyhaven,California,Copiers,Xerox 3000,2,439.74
NC-2004-615908,30-07-2022,United States,Deanberg,Texas,Furnishings,Table Lamp,7,815.25
FL-2003-559226,30-07-2022,United States,North Frankton,Georgia,Copiers,HP LaserJet Pro,7,246.87
ID-2003-975774,30-07-2022,United States,East Katrinaville,Florida,Copiers,Canon ImageRunner,6,739.02
PA-2019-114626,30-07-2022,United States,South Kristinabury,Nevada,Storage,Mobile Pedestal,10,46.31
IL-2025-846937,30-07-2022,United States,New Barbara,Georgia,Storage,Vertical Stackable Tray,6,662.56
HI-2021-550573,31-07-2022,United States,East Amber,Washington,Furnishings,Table Lamp,4,542.54
HI-2002-413727,31-07-2022,United States,Lake Audreyside,Idaho,Accessories,Calculator,7,789.58
CT-2023-641922,31-07-2022,United States,Joelside,Ohio,Labels,Shipping Labels,3,-82.08
CT-2005-871102,31-07-2022,United States,New David,Nevada,Furnishings,Office Chair,7,660.46
SD-2025-197183,31-07-2022,United States,Shieldston,Georgia,Storage,Steel Filing Cabinet,9,875.48
VT-2017-763546,31-07-2022,United States,Morseside,Washington,Labels,Color Coding Labels,8,721.01
LA-2017-313680,01-08-2022,United States,East Brittney,Illinois,Accessories,Stapler,6,623.67
ID-2013-763613,01-08-2022,United States,North David,New York,Labels,Color Coding Labels,4,-49.4
NH-2003-628075,01-08-2022,United States,South Joseph,Idaho,Storage,Vertical Stackable Tray,7,926.49
MA-2011-294583,01-08-2022,United States,Cunninghamberg,Idaho,Accessories,Inkjet Printer Ink,9,883.04
OR-2025-734105,02-08-2022,United States,Lauraberg,California,Copiers,Xerox 3000,7,977.89
ND-2017-229799,02-08-2022,United States,Port Janet,Ohio,Accessories,Stapler,7,62.86
DE-2001-678003,02-08-2022,United States,Perezberg,California,Labels,Shipping Labels,8,-191.73
ND-2022-763843,02-08-2022,United States,Reneemouth,Idaho,Accessories,Calculator,5,0.76
OH-2003-461180,03-08-2022,United States,Susanfort,Florida,Labels,Address Labels,5,424.1
WV-2001-930790,03-08-2022,United States,West Joycetown,California,Accessories,Calculator,6,450.51
MD-2009-792380,03-08-2022,United States,West Tammytown,Florida,Storage,Steel Filing Cabinet,7,960.26
OR-2008-573694,03-08-2022,United States,North Cristianmouth,Florida,Labels,Shipping Labels,1,286.59
GA-2014-213198,03-08-2022,United States,Kyletown,Idaho,Accessories,Inkjet Printer Ink,4,117.08
NJ-2006-173746,03-08-2022,United States,East Coltonfurt,Illinois,Labels,Shipping Labels,2,335.82
CO-2016-467079,03-08-2022,United States,Ryanport,Ohio,Copiers,Canon ImageRunner,6,74.59
LA-2005-333902,03-08-2022,United States,North Jon,New York,Storage,Mobile Pedestal,3,-92.92
NC-2000-174696,03-08-2022,United States,Brandonborough,Florida,Storage,Mobile Pedestal,8,864.86
OH-2016-977450,04-08-2022,United States,South Codychester,Ohio,Accessories,Stapler,10,889.72
MO-2014-740255,04-08-2022,United States,East Thomas,Ohio,Accessories,Calculator,8,87
LA-2021-337425,04-08-2022,United States,East Scottfort,Nevada,Furnishings,Office Chair,4,288.11
NH-2002-379716,05-08-2022,United States,Ryanhaven,California,Copiers,HP LaserJet Pro,6,377.71
DC-2002-160450,05-08-2022,United States,Everettchester,Nevada,Copiers,Canon ImageRunner,9,36.93
NH-2020-875576,05-08-2022,United States,Christopherhaven,Washington,Accessories,Stapler,4,31.06
SD-2023-564234,05-08-2022,United States,Smithmouth,Georgia,Labels,Address Labels,9,-101.51
NC-2025-453799,05-08-2022,United States,Freemanland,Nevada,Accessories,Stapler,6,-89.31
RI-2025-301000,05-08-2022,United States,West Michelleport,Ohio,Furnishings,Standing Desk,3,-164.28
CT-2001-649987,05-08-2022,United States,Christinaville,New York,Labels,Color Coding Labels,6,703.11
SD-2019-898208,05-08-2022,United States,Port Shawnburgh,Georgia,Storage,Steel Filing Cabinet,10,698.91
MN-2004-653543,06-08-2022,United States,Kimberlyfurt,New York,Copiers,Xerox 3000,6,984.23
OH-2021-260303,06-08-2022,United States,West Cynthiamouth,Texas,Furnishings,Table Lamp,9,854.06
IA-2000-171617,06-08-2022,United States,Kellyside,Ohio,Accessories,Calculator,3,340
LA-2023-972281,06-08-2022,United States,Port Carolynmouth,Texas,Copiers,Xerox 3000,7,427.84
SC-2020-377478,06-08-2022,United States,Adkinsberg,Washington,Labels,Address Labels,9,67.68
FL-2023-351433,06-08-2022,United States,East Chelsey,Florida,Furnishings,Standing Desk,1,891.75
KS-2018-509833,06-08-2022,United States,Stephenfurt,California,Labels,Color Coding Labels,4,998.58
GA-2011-869430,06-08-2022,United States,Jacquelineview,Texas,Copiers,HP LaserJet Pro,5,391.93
MI-2018-519698,06-08-2022,United States,Lake James,California,Labels,Address Labels,2,724.39
NY-2003-959945,06-08-2022,United States,New Sierra,Illinois,Accessories,Inkjet Printer Ink,6,560.41
NE-2019-583601,06-08-2022,United States,Carlosberg,Idaho,Accessories,Stapler,5,418.79
MO-2008-980924,06-08-2022,United States,North Robert,California,Copiers,Xerox 3000,8,365.07
OH-2005-696960,07-08-2022,United States,Sparksmouth,Ohio,Storage,Mobile Pedestal,10,117.41
CT-2022-595554,07-08-2022,United States,New Carrie,California,Accessories,Calculator,1,279.95
ID-2004-719480,07-08-2022,United States,Lake Aaronburgh,California,Labels,Color Coding Labels,6,939.82
SC-2006-424952,07-08-2022,United States,Lake Sarah,Texas,Furnishings,Standing Desk,6,977.26
TN-2010-730622,07-08-2022,United States,Cynthiaburgh,Washington,Copiers,Xerox 3000,4,484.18
MS-2007-293295,08-08-2022,United States,Stronghaven,Ohio,Storage,Steel Filing Cabinet,10,472.37
CT-2002-900600,08-08-2022,United States,Port Carolfort,New York,Furnishings,Standing Desk,3,-88.51
ND-2010-197923,08-08-2022,United States,Port Robertfort,Florida,Copiers,Xerox 3000,3,767.88
CA-2003-333819,08-08-2022,United States,Melissaberg,Texas,Copiers,Xerox 3000,8,440.34
AZ-2010-398919,08-08-2022,United States,Amandaburgh,Nevada,Copiers,Canon ImageRunner,6,864.61
TN-2003-489179,08-08-2022,United States,North Laura,Nevada,Labels,Shipping Labels,2,-113.19
IA-2006-493774,09-08-2022,United States,Victorborough,Texas,Furnishings,Table Lamp,7,821.98
KS-2011-775685,09-08-2022,United States,Markstad,Idaho,Copiers,Xerox 3000,5,763.2
NC-2014-974769,09-08-2022,United States,West Cassandra,Ohio,Accessories,Inkjet Printer Ink,5,524.18
KY-2004-279106,09-08-2022,United States,Novakland,Florida,Storage,Steel Filing Cabinet,3,896.64
KY-2024-767201,09-08-2022,United States,Mcconnellburgh,Florida,Storage,Vertical Stackable Tray,5,983.68
ID-2008-564354,09-08-2022,United States,Lucasville,Washington,Copiers,HP LaserJet Pro,8,363.37
HI-2004-587676,10-08-2022,United States,Thomasview,California,Copiers,Canon ImageRunner,6,405.19
MS-2013-117923,10-08-2022,United States,Curtisfurt,Illinois,Copiers,HP LaserJet Pro,1,82.54
FL-2002-904976,10-08-2022,United States,Shermanport,California,Furnishings,Office Chair,4,598.63
AL-2005-556467,10-08-2022,United States,Ellisfort,Ohio,Storage,Vertical Stackable Tray,3,49.42
KY-2003-882597,10-08-2022,United States,New Andreatown,Nevada,Storage,Steel Filing Cabinet,1,-24.07
WA-2019-386308,11-08-2022,United States,Haasbury,Illinois,Storage,Vertical Stackable Tray,8,83.85
AR-2013-240666,11-08-2022,United States,Karlachester,Idaho,Labels,Color Coding Labels,5,-90.36
OK-2018-545495,11-08-2022,United States,Kellyfort,California,Copiers,Xerox 3000,1,275.35
ID-2004-256840,11-08-2022,United States,Lake Jonathonshire,Idaho,Accessories,Inkjet Printer Ink,8,623.9
VT-2000-449583,11-08-2022,United States,Brightville,Ohio,Furnishings,Standing Desk,8,483.55
VA-2002-584570,11-08-2022,United States,Michelleland,Washington,Labels,Address Labels,5,345.21
AR-2017-985487,11-08-2022,United States,Edwardside,Illinois,Storage,Steel Filing Cabinet,4,323.85
CA-2011-878438,11-08-2022,United States,Kennedymouth,Illinois,Copiers,Xerox 3000,6,95.96
CA-2019-882822,12-08-2022,United States,Sherryfurt,Florida,Furnishings,Standing Desk,10,524.56
IN-2013-573648,12-08-2022,United States,Sarahhaven,Georgia,Storage,Vertical Stackable Tray,5,-58.3
NJ-2012-434078,12-08-2022,United States,Lake Kendrafort,Texas,Furnishings,Standing Desk,6,695.92
OK-2012-154108,12-08-2022,United States,New Julie,Illinois,Labels,Address Labels,10,454.65
ME-2003-302212,12-08-2022,United States,Jennyberg,California,Labels,Shipping Labels,3,877.47
TN-2005-873704,12-08-2022,United States,Vincenthaven,Idaho,Accessories,Stapler,9,758.79
NH-2000-397920,12-08-2022,United States,Johnsonmouth,Idaho,Copiers,HP LaserJet Pro,7,592.29
CA-2002-539830,12-08-2022,United States,Rhondaberg,Illinois,Labels,Color Coding Labels,7,-85.2
HI-2023-542945,12-08-2022,United States,Dawnburgh,Idaho,Copiers,Canon ImageRunner,1,954.14
MI-2005-249469,12-08-2022,United States,Javierport,Georgia,Labels,Color Coding Labels,7,401.69
NY-2022-699446,12-08-2022,United States,Port Markmouth,New York,Furnishings,Office Chair,1,309.31
DE-2010-175872,12-08-2022,United States,East David,California,Copiers,Canon ImageRunner,4,317.3
WA-2010-544167,13-08-2022,United States,South Jessicaberg,Washington,Furnishings,Standing Desk,1,104.92
IA-2022-507980,13-08-2022,United States,East Victoria,Texas,Labels,Address Labels,9,-145.86
IA-2022-316559,13-08-2022,United States,Port Teresaville,Florida,Labels,Color Coding Labels,3,93.61
ME-2001-882620,14-08-2022,United States,Sarahville,Washington,Copiers,HP LaserJet Pro,8,357.93
NE-2016-518158,14-08-2022,United States,Feliciafurt,Texas,Storage,Mobile Pedestal,1,318.39
TN-2006-286552,14-08-2022,United States,Port Jimmyville,Nevada,Copiers,HP LaserJet Pro,6,773.32
AL-2009-275291,14-08-2022,United States,Perezport,Washington,Labels,Shipping Labels,3,50.8
SC-2001-103127,14-08-2022,United States,Brianmouth,Georgia,Furnishings,Office Chair,6,758.25
WA-2021-483851,14-08-2022,United States,Spenceview,Idaho,Copiers,Canon ImageRunner,8,441.07
CT-2012-107409,14-08-2022,United States,Flemingfort,Washington,Furnishings,Table Lamp,4,477.65
MD-2013-973548,15-08-2022,United States,Nathanmouth,Washington,Furnishings,Office Chair,5,541.08
MA-2021-363789,15-08-2022,United States,Nicoleside,Idaho,Furnishings,Office Chair,9,118.88
UT-2012-137306,15-08-2022,United States,Millertown,Georgia,Furnishings,Standing Desk,10,94.22
MO-2020-393366,15-08-2022,United States,Port Gregorystad,Illinois,Accessories,Inkjet Printer Ink,5,313.08
KS-2010-238624,15-08-2022,United States,Barnesview,Georgia,Accessories,Stapler,4,739.51
MS-2013-883597,15-08-2022,United States,Mathisside,Texas,Storage,Vertical Stackable Tray,10,251.49
DC-2000-820104,16-08-2022,United States,North Marcus,Florida,Furnishings,Table Lamp,8,475.48
KY-2017-973147,16-08-2022,United States,Karenville,Georgia,Accessories,Calculator,1,911.95
LA-2016-593299,16-08-2022,United States,North Ericland,Illinois,Accessories,Inkjet Printer Ink,4,216.65
IL-2010-399279,16-08-2022,United States,Matthewshire,California,Storage,Vertical Stackable Tray,9,488.96
NH-2014-347718,16-08-2022,United States,North Roger,Nevada,Storage,Vertical Stackable Tray,6,-52.43
VT-2019-443794,16-08-2022,United States,Angelafurt,Georgia,Labels,Shipping Labels,9,844.56
AK-2002-356011,16-08-2022,United States,Whiteburgh,Georgia,Labels,Address Labels,9,628.18
VA-2003-883303,16-08-2022,United States,North John,California,Storage,Steel Filing Cabinet,4,-90.6
MA-2013-224921,16-08-2022,United States,Justinland,Ohio,Copiers,HP LaserJet Pro,1,825.22
IA-2002-349629,16-08-2022,United States,Marybury,Washington,Storage,Vertical Stackable Tray,7,324.21
HI-2021-968149,16-08-2022,United States,Adamsbury,California,Storage,Steel Filing Cabinet,7,443.32
WY-2000-519835,17-08-2022,United States,Cherylton,New York,Copiers,Xerox 3000,8,852.42
IN-2025-147445,17-08-2022,United States,Port Kimberly,Florida,Copiers,Xerox 3000,2,377.53
NH-2016-445642,17-08-2022,United States,Lake Trevorshire,Illinois,Copiers,Xerox 3000,10,538.9
ME-2000-619494,17-08-2022,United States,Jessicastad,California,Storage,Mobile Pedestal,7,816.97
RI-2025-287874,18-08-2022,United States,East Colleenmouth,California,Accessories,Calculator,10,770.38
OH-2001-403768,18-08-2022,United States,East Matthewside,California,Copiers,Xerox 3000,4,980.7
IA-2010-608242,18-08-2022,United States,Sullivanshire,Georgia,Labels,Shipping Labels,4,603.57
MT-2002-447505,18-08-2022,United States,New Cathy,California,Furnishings,Standing Desk,7,936.41
SD-2024-920441,18-08-2022,United States,Smithtown,Florida,Accessories,Calculator,1,884.36
MO-2016-545621,18-08-2022,United States,South Stephanieview,Illinois,Copiers,Canon ImageRunner,5,-110.11
NV-2007-942464,18-08-2022,United States,Gregorymouth,Texas,Furnishings,Standing Desk,5,6.22
MI-2023-251157,18-08-2022,United States,Brandonfurt,New York,Storage,Mobile Pedestal,5,737.83
MS-2018-982096,18-08-2022,United States,North Ryan,Washington,Storage,Vertical Stackable Tray,2,231.49
AZ-2008-922363,18-08-2022,United States,Katieport,New York,Copiers,Canon ImageRunner,8,-102.89
LA-2009-311514,19-08-2022,United States,New Danny,Florida,Accessories,Calculator,4,98.25
KS-2020-731757,19-08-2022,United States,Wongland,Nevada,Accessories,Stapler,8,583.05
NJ-2009-750827,19-08-2022,United States,South Melissaberg,Illinois,Furnishings,Table Lamp,3,167.89
AR-2025-103614,19-08-2022,United States,Jamesfurt,New York,Storage,Mobile Pedestal,1,635.19
WV-2000-748124,19-08-2022,United States,Lake Emilymouth,Idaho,Storage,Vertical Stackable Tray,3,-187.83
VA-2000-759577,19-08-2022,United States,North Sarah,Nevada,Copiers,HP LaserJet Pro,9,612.54
TN-2002-613633,19-08-2022,United States,Alyssafort,Idaho,Accessories,Stapler,7,739.64
